date,bfpd,intake_pressure_psi,motor_temp_f,motor_amps,runtime_pct,drive_freq_hz,current_imbalance_pct
2026-03-27,2202.2508842578086,121.85654050430861,278.95878390827704,61.36416204312105,98.42166554243121,57.404986703479246,0.8796436024685903
2026-03-28,2369.445581452091,106.67901756924189,289.76454073904847,60.88691862452416,99.20492809965485,58.257481226604035,0.10985709040355252
2026-03-29,2480.496457644083,150.50255605850424,289.3736272583388,60.388063459252145,98.56211362476154,57.85150514914088,2.0781977072666367
2026-03-30,2486.7479571040617,124.86977713746467,293.12161506468465,63.46799448075813,98.92105278182521,57.70793524061084,0.8390634633287819
2026-03-31,2302.951241684053,117.55528550125715,280.71995583397603,62.36045242725405,97.8361820636997,57.81032659004532,1.8703724267897663
2026-04-01,2461.226516918487,108.20811340596663,287.8466101638688,67.10839753307636,100.0,58.296972700733974,2.6359726255170357
2026-04-02,2447.4078485668188,102.86473937187311,298.51430661440696,63.44138670871925,99.26869805391578,58.49357266746135,2.8772322114536912
2026-04-03,2413.2516671846024,130.26407606721537,282.9650483143382,61.49944900535148,97.45357025882356,58.10655360178706,4.345633494695182
2026-04-04,2426.8307836722265,130.76855515402355,284.1429798808301,66.13712261935635,100.0,57.55818886860494,3.300135563728478
2026-04-05,2238.6455244695244,118.51014258046882,282.747284345601,61.037241491358756,99.35046755893025,58.53847416456296,3.002924233884704
2026-04-06,2383.6412105578574,134.45742196959637,288.26543194857175,63.509221869645486,100.0,58.38334967159701,0.2304216790860112
2026-04-07,2373.8028258699014,137.05753587326566,292.482630092688,66.72405743167126,99.66054475318151,57.99741168307736,3.692670494800012
2026-04-08,2592.262201654806,108.91612716296818,284.1599005404586,57.01869203865857,99.20468028152996,58.64208698285437,4.543175543239647
2026-04-09,2411.106229817494,130.5218928489451,287.4952479029375,60.258651765305444,99.69217383045132,57.72057538692516,1.9478041066899274
2026-04-10,2105.8768858858252,144.26977083366552,292.36673795610074,69.53999806042557,100.0,57.77621124067311,2.41332381844687
2026-04-11,2542.773385899022,119.48589259749333,291.5893912068065,65.1821103777385,99.49220552908405,58.01847206584218,4.635806809790873
2026-04-12,2602.4920073810517,142.30334288786875,283.41068644918977,63.230011494266286,98.79686484249558,58.134227840214415,3.8165888526234886
2026-04-13,2395.7478604935377,99.954353043922,279.3423582071416,66.86244636615547,98.00709482321007,58.59825982162887,2.7980309551925093
2026-04-14,2607.830889133395,143.8876205398464,278.9880787913502,66.46906972072024,99.84445867677655,58.436283404148014,3.925494175439595
2026-04-15,2509.32144753402,117.99968273443886,291.48494571625355,61.957798878797774,98.10965235841263,58.03975527378514,5.2741215714187835
2026-04-16,2412.79131933257,146.37280895804307,285.96600987245597,61.50446540276005,98.35658737106932,57.84937043436794,3.0813708792016805
2026-04-17,2205.217105712589,112.24722121379078,284.7978301323073,63.3290517008688,99.86804878421665,57.623198510751706,1.9878645114420765
2026-04-18,2273.552722950102,109.8574464115314,279.56739267504645,59.37970129046228,99.20293724421786,57.911199566510405,2.5979590428701385
2026-04-19,2402.571273194328,104.46877176054414,294.5597463530599,63.962478040666646,99.88251098298906,57.60828518562671,5.251188954710991
2026-04-20,2427.1301821948923,116.6985435610765,283.98544801361146,65.12239660633232,98.40473211078604,58.2609567032087,4.014382168109963
2026-04-21,2404.0073609223023,107.56707194849284,279.41476193078705,67.53978941254212,99.79283481317236,58.53926112565589,3.4635484972752484
2026-04-22,2285.3861831297395,148.4000929009848,287.11282746380857,68.8757303276908,99.3599302462862,57.861176879551344,2.2347249959876048
2026-04-23,2268.235115229901,111.02615234540062,287.0348887255302,67.50751342328408,98.51715656131452,57.755432688252014,2.665140567737632
2026-04-24,2448.5585848450223,114.86093146348438,282.60738832272443,63.20512914431488,99.31599484484342,57.77580574170082,1.5914328034231437
2026-04-25,2571.0472930859887,111.3407228564872,289.29279835650607,64.3646028893052,98.48956416456986,57.363783850997315,1.309241462092127
2026-04-26,2472.11376110182,115.81005620585205,281.52357469993717,66.4198496882562,99.28127703075839,58.01262612953744,3.1988670619924418
2026-04-27,2330.79975857804,95.52754705462092,285.77225636925056,70.16996318051741,99.94346032561002,57.994116041968546,4.238410136401478
2026-04-28,2485.302202684375,153.28645986049898,302.90987928031143,69.71622877535255,99.44511169686649,58.093048513953995,4.279409686421644
2026-04-29,2442.4912678523315,94.67844066091544,295.70505017044997,66.44772133106324,98.83440902164251,58.29524208102968,4.247546516988208
2026-04-30,2371.1904442510972,121.20435219924698,278.57000588512796,72.43812332024548,97.66047282512598,58.3077201934096,3.4664090524384665
2026-05-01,2498.3918643036454,116.84043207708243,282.1677121839472,68.66835974577876,99.76911328452852,58.5758472146341,2.0822916680107277
2026-05-02,2289.477201018746,107.48307307145498,282.1045298015089,68.42604789398608,99.36730852361171,58.96779749821802,2.4587603919362215
2026-05-03,2356.9575965163017,153.77029752064277,281.8263986992651,65.9197286457819,97.9640175472733,58.06642231966919,2.7989347862995397
2026-05-04,2460.692077140226,106.8936862766446,289.13391060469775,73.8054876908349,98.01549538757267,57.69064460086273,2.065714813558144
2026-05-05,2371.9566386917627,112.75950822102641,283.9407345252406,70.08780953088396,98.13302730729262,58.33639350366083,3.004079008152416
2026-05-06,2733.2427469548293,79.3408464256361,293.42556269308426,67.94187157784053,99.88583019909632,57.51253812604195,2.4893608587379448
2026-05-07,2560.964648335185,112.15645460763766,281.83794193244364,69.70636357117863,98.25356320581061,58.165734870568876,2.537710340371157
2026-05-08,2569.5727057033623,111.94062493367974,279.0293472593183,68.41149122372829,98.9800443585885,58.1809091348051,2.311493646129967
2026-05-09,2495.8821366851603,93.92711263379002,290.97652957667543,67.25665652764829,98.62757121620362,58.01551040202444,3.1740708851071138
2026-05-10,2402.5076419126676,99.62255071975962,277.97110952492625,70.92696617779455,98.36415623725674,57.277574345395536,2.340915864105154
2026-05-11,2286.761321306834,111.17972260564862,283.377560156777,76.91045703846588,98.71155892212386,58.18192501041042,3.8049717521899824
2026-05-12,2361.8319231682217,117.53509022651332,284.0457565565157,76.20198198684858,98.4067537373857,58.10746232475066,1.875769137676961
2026-05-13,2354.1094814514568,106.49406467115296,291.83731578882714,68.11484370524798,98.81257784222643,57.75957304316464,3.186181741284346
2026-05-14,2200.9808791007954,115.92755951944132,285.3677465934345,70.19836410159377,99.75941409287861,57.70584473234804,3.895157926039869
2026-05-15,2580.4543662781025,115.09894525850258,278.1246966560839,73.37024606123487,98.6734709651219,58.50807313801952,2.364879444281539
2026-05-16,2483.6091096798436,93.2717784082467,285.72480668177695,69.28955863750774,98.26908211363414,58.312907401346216,1.7226227785108623
2026-05-17,2226.164831924942,95.6482373092583,296.8876471800098,66.910755370108,98.77755790689467,58.0446467468937,2.6481024464371625
2026-05-18,2432.7453612573245,137.83303920947714,288.0525294827848,69.53395174818093,99.66250120589912,57.88880880293769,2.400087103009755
2026-05-19,2484.728244022941,106.13698368871569,286.48074237622626,72.61637784210342,99.01204719610317,58.25267970777377,2.7864492256315705
2026-05-20,2447.49640545014,135.83110285677603,290.61315460254815,77.78021026035569,98.68988880532281,57.60238460805331,2.1226581858281817
