date,bfpd,intake_pressure_psi,motor_temp_f,motor_amps,runtime_pct,drive_freq_hz,current_imbalance_pct
2026-03-27,2197.9920936916815,114.11256060236178,281.8732760039897,63.10618745313648,98.92807533666506,57.69449560412439,2.486340407050581
2026-03-28,2212.219999872655,123.03479037614139,281.03958634383207,56.399904247602144,99.2201707314248,57.83859916347183,2.642224523623576
2026-03-29,2205.7364921126896,135.62678724342052,285.3350687692689,60.441289028126626,99.32299769815234,57.7350849493668,6.98235222647712
2026-03-30,2386.1549379841913,122.86027685206584,292.16080300840156,67.59171300556356,98.62905772990672,57.241524195634575,4.865856851310831
2026-03-31,2698.289457944364,117.08801762669297,285.70088890798866,61.17499075629838,98.69439119743001,57.34379035921318,2.3887953658391243
2026-04-01,2152.7253264893498,122.2589566166449,280.0607999787355,64.22118446539776,98.6921968970967,57.93884330418174,6.423592620386669
2026-04-02,2431.4733109366543,123.57703719531983,289.4537310707082,70.419692878917,99.66364943180987,58.11447981367308,6.559112936255566
2026-04-03,2651.4431086816858,121.30287808649828,289.01705089542713,60.36754347211957,98.43111399088568,57.60728564929241,1.9092070525457028
2026-04-04,2331.553410164242,132.73546188779355,279.58961315262815,64.30864478143101,98.8745484188554,58.019261647670476,5.000819281736803
2026-04-05,2338.548305685096,154.14721771053152,288.89051745817545,55.96813595825471,99.255734716946,58.689450258758846,4.269149211233842
2026-04-06,2469.3749907408637,135.34457151757377,281.5597664202714,58.89284190884324,98.68023057465741,57.87420208340562,5.63340104697854
2026-04-07,2618.5198608386245,154.37210241912462,284.2052483615949,64.35769112289573,97.93448191347603,57.785073389018244,6.519676892307053
2026-04-08,2589.164463190974,141.0949700926086,283.5732292353904,61.18598009681417,98.0695709837004,57.68312807092719,4.525435711234239
2026-04-09,2598.4295155229725,142.54131666133267,292.9213395092749,61.073834746656395,98.67434582219401,58.144078982246576,3.5205293491475684
2026-04-10,2655.153715953836,138.7999435348438,283.0435589829188,57.12691959211167,98.2445914779036,58.05142417543044,2.69838296893708
2026-04-11,2172.0130439475815,125.516364592651,286.0709567400961,60.75264941275009,99.74810396588904,58.06185341962235,4.157031012308433
2026-04-12,2282.792940912763,136.32460066452558,289.0855661602679,61.13199894211228,99.00900089068683,57.8188128495797,2.5306473801813167
2026-04-13,2163.810729820833,134.54395414068776,294.18773637690117,66.00893371564939,98.97612649476322,58.12764216824492,2.7971714051219783
2026-04-14,2292.0874022609914,113.31506970359243,295.082012390717,63.75712531872036,98.21043818594792,58.130341758259,5.782054513187973
2026-04-15,2351.6988098312586,141.22382580575302,281.8765796672707,60.92646188360302,99.4039892268561,57.91371095821045,2.569938148442034
2026-04-16,2363.7137392244467,138.6657667391603,295.10080230927343,60.38855025740402,98.7170589863473,58.42370997837317,5.70672674524835
2026-04-17,2215.086206549539,135.52742576266877,289.78454875430356,63.105282980487615,98.25411582419183,57.36426287836562,2.8078719315345024
2026-04-18,2525.73525699681,121.62302121392122,295.16498063911644,65.27240691771618,98.49710928747183,58.25277848841131,5.71828766602315
2026-04-19,2390.963737139979,90.49923565703195,294.3148190706748,60.8804965629795,100.0,57.92614269229246,6.006616895982535
2026-04-20,2310.6481564430987,152.01190809115687,284.8017869185973,63.349648555301115,98.52054128533605,58.30570773073485,4.20686214597754
2026-04-21,2484.1403166868945,128.94548060207265,288.2280577241714,61.93409643257191,98.31840200441899,58.72227459965732,2.4105651763344556
2026-04-22,2684.5511236200605,97.33876956089208,286.23141866194453,60.78114057742481,99.88848870517052,57.999213712974154,3.9783643835164426
2026-04-23,2331.774889844605,139.74538271705342,290.23838447370724,62.012116231627985,99.56651154192846,57.90650906803004,5.099373965329971
2026-04-24,2301.7098145636774,119.50903672229954,297.91952814002985,62.18656765818833,98.77002560082741,57.97432619901323,7.257074254202196
2026-04-25,2311.3954468089473,140.30355129625596,288.3266583559238,65.05809820137802,100.0,58.526072776011326,4.861431188545463
